scenario_name	year	co2_ton_per_y	icev_co2_ton_per_y	bev_co2_ton_per_y	all_total_€_per_y	icev_total_€_per_y	icev_vehicles_€_per_y	icev_interest_€_per_y	icev_fuel_€_per_y	icev_driver_€_per_y	icev_co2t_€_per_y	icev_co2i_€_per_y	icev_roadnpoltax_€_per_y	icev_fossil_fuel_liter_per_y	icev_renewable_fuel_liter_per_y	bev_total_€_per_y	bev_vehicles_€_per_y	bev_batteries_€_per_y	bev_pickup_€_per_y	bev_interest_€_per_y	bev_electricity_€_per_y	bev_infrastructure_€_per_y	bev_driver_€_per_y	bev_co2t_€_per_y	bev_co2i_€_per_y	bev_roadnpoltax_€_per_y	bat_kWhWear_per_y	bat_kWhWear_per_kWh	icev_km_per_y	bev_km_per_y	bev_km_ratio	icev_tonkm_per_y	bev_tonkm_per_y	bev_tonkm_ratio	ers_km	Depot_€_per_y	Depot_kWh	Depot_kWh_ratio	Depot_€_per_kWh	Destination_€_per_y	Destination_kWh	Destination_kWh_ratio	Destination_€_per_kWh	Road_€_per_y	Road_kWh	Road_kWh_ratio	Road_€_per_kWh	RestStop_€_per_y	RestStop_kWh	RestStop_kWh_ratio	RestStop_€_per_kWh	MGV16_icev_ratio	MGV16_Depot_kWh	MGV16_Depot_ratio	MGV16_Destination_kWh	MGV16_Destination_ratio	MGV16_Road_kWh	MGV16_Road_ratio	MGV16_RestStop_kWh	MGV16_RestStop_ratio	MGV24_icev_ratio	MGV24_Depot_kWh	MGV24_Depot_ratio	MGV24_Destination_kWh	MGV24_Destination_ratio	MGV24_Road_kWh	MGV24_Road_ratio	MGV24_RestStop_kWh	MGV24_RestStop_ratio	HGV40_icev_ratio	HGV40_Depot_kWh	HGV40_Depot_ratio	HGV40_Destination_kWh	HGV40_Destination_ratio	HGV40_Road_kWh	HGV40_Road_ratio	HGV40_RestStop_kWh	HGV40_RestStop_ratio	HGV60_icev_ratio	HGV60_Depot_kWh	HGV60_Depot_ratio	HGV60_Destination_kWh	HGV60_Destination_ratio	HGV60_Road_kWh	HGV60_Road_ratio	HGV60_RestStop_kWh	HGV60_RestStop_ratio	NA_Diesel_km_ratio	NA_Diesel_routes_ratio	Depot_km_ratio	Depot_routes_ratio	Ers_km_ratio	Ers_routes_ratio	DepotAndErsPropulsion_km_ratio	DepotAndErsPropulsion_routes_ratio	DepotAndErsCharging_km_ratio	DepotAndErsCharging_routes_ratio	AllPlannedStops_km_ratio	AllPlannedStops_routes_ratio	AllPlannedStopsAndErs_km_ratio	AllPlannedStopsAndErs_routes_ratio	AllPlannedAndExtraChargingStops_km_ratio	AllPlannedAndExtraChargingStops_routes_ratio	PublicStaticCharging_km_ratio	PublicStaticCharging_routes_ratio	
matrix_75_00_00_75_100_0.25	Y2025	4236172	1330986.5	2905185.5	1.747451E+10	3.065824E+09	758065500	172990600	598886500	1.2696828E+09	266197310	146408530	210950380	397538850	90534620	1.4408687E+10	3.1125074E+09	972168800	0	1.3494872E+09	1.1272008E+09	668056960	6.598163E+09	581038300	319571780	1.1104008E+09	8966255	31.239174	1.702876E+09	1.0084865E+10	0.85553837	2.3146805E+10	1.2855061E+11	0.8474147	0	465762750	7.7239813E+09	0.64136386	0.060300864	0	0	0	NaN	0	0	0	NaN	202294200	4.3190764E+09	0.3586362	0.04683738	0.18545741	421253820	0.8017911	0	0	0	0	104137176	0.1982089	0.21484648	182200160	0.6969513	0	0	0	0	79224350	0.30304867	0.11077654	1.9475493E+09	0.48606738	0	0	0	0	2.0591983E+09	0.51393265	0.15083972	5.1729864E+09	0.71356416	0	0	0	0	2.0765179E+09	0.28643584	0.14446148	0.1715281	0	0	0	0	0	0	0.43938845	0.43369153	0	0	0.41615006	0.39478034	0	0	0	0
matrix_25_00_25_25_700_1	Y2025	4884145	2696640.2	2187504.8	1.7683075E+10	5.6902067E+09	1.3850271E+09	321300000	1.04325664E+09	2.4013E+09	539328060	296630430	393688830	820341760	90534620	1.1992867E+10	2.639539E+09	528371420	257115440	997153100	1.02277485E+09	684246460	5.426153E+09	437503170	240625630	937089000	4893948.5	17.753458	3.0550054E+09	8.623755E+09	0.7384136	4.191619E+10	1.09781836E+11	0.72368664	1813.3181	130652570	2.1640732E+09	0.2131392	0.06037345	0	0	0	NaN	492986500	6.687693E+09	0.6586697	0.07371548	60607396	1.3015672E+09	0.12819113	0.046564937	0.27954715	140584240	0.30486792	0	0	291226370	0.63154715	29320996	0.06358487	0.31385008	38149996	0.17108768	0	0	151415040	0.67903674	33420016	0.14987558	0.14394689	551615040	0.14709288	0	0	2.587385E+09	0.68994844	611113660	0.1629587	0.32576472	1.4337228E+09	0.25069028	0	0	3.6576648E+09	0.63955253	627712200	0.10975716	0.2615854	0.2658243	0	0	0.31983706	0.365966	0	0	0.24129774	0.17991261	0	0	0.17727979	0.18829712	0	0	0	0
matrix_00_25_25_25_100_1	Y2025	6337003	4520669.5	1816333.2	1.8455413E+10	9.067851E+09	2.242769E+09	519861920	1.6367777E+09	3.7642967E+09	904133950	497273700	637765000	1.3850568E+09	90534620	9.387563E+09	2.0618847E+09	501450600	43267144	840388100	836483300	628333500	4.1125002E+09	363266370	199796860	731018400	4929136	16.32172	4.9702784E+09	6.7813023E+09	0.5770545	6.645637E+10	8.524229E+10	0.5619185	1740.3425	0	0	0	NaN	123302216	1.4759235E+09	0.18452372	0.08354242	370614340	3.6374428E+09	0.45476237	0.1018887	134416960	2.885191E+09	0.36071393	0.046588585	0.4652558	0	0	73435660	0.21327803	233942190	0.67943454	36941096	0.10728744	0.35701054	0	0	39921516	0.18184036	132500930	0.60353464	47119108	0.21462502	0.27358633	0	0	252494960	0.0780367	1.7480879E+09	0.54026824	1.2350095E+09	0.38169503	0.50898254	0	0	1.1100712E+09	0.26435903	1.5229139E+09	0.3626759	1.5661192E+09	0.37296507	0.422945	0.4045229	0	0	0.09725315	0.1815659	0	0	0	0	0	0	0.4798019	0.4139112	0	0	0	0
matrix_75_00_25_75_300_0.5	Y2025	3579887.5	882477.9	2697409.8	1.6854994E+10	2.2456666E+09	536039420	124179470	452946270	956003650	176495580	97072580	150935000	258681660	90534620	1.4609327E+10	3.2273943E+09	696345200	134508620	1.2314477E+09	1.1998237E+09	738036540	6.842266E+09	539482240	296713570	1.1472882E+09	6186079.5	21.222515	1.1877507E+09	1.0469941E+10	0.8981144	1.7677976E+10	1.3401949E+11	0.88346565	900.81665	353949600	5.856674E+09	0.4706948	0.060435258	0	0	0	NaN	298074720	4.7647985E+09	0.38294193	0.062557675	86012216	1.8211412E+09	0.14636324	0.047229845	0.1317505	316471500	0.57280123	0	0	202169550	0.3659191	33856910	0.06127971	0.07988669	144497550	0.4704073	0	0	115085480	0.3746572	47592364	0.15493546	0.06040469	1.3516733E+09	0.3249816	0	0	1.9596612E+09	0.47115955	847896000	0.20385887	0.12201874	4.044043E+09	0.54474634	0	0	2.4878802E+09	0.3351259	891794750	0.12012778	0.1018851	0.12712565	0	0	0.059050042	0.1027102	0	0	0.46745834	0.45057866	0	0	0.3716065	0.3195855	0	0	0	0
matrix_75_25_25_75_300_1	Y2025	3296197.5	562366.4	2733831.2	1.6762634E+10	1.6105288E+09	385484130	89187290	348785150	674597800	112473270	61860300	108100470	159575920	90534620	1.5152105E+10	3.3249626E+09	643457200	140834340	1.2435622E+09	1.2521057E+09	893306600	7.1071293E+09	546764500	300721340	1.1820227E+09	5915643.5	20.555243	854497400	1.0777805E+10	0.926541	1.3264505E+10	1.3843248E+11	0.9125592	1824.0436	323133900	5.3422213E+09	0.41689223	0.060486805	55006340	639708160	0.04992106	0.085986614	445267100	5.35397E+09	0.41780907	0.08316578	69899304	1.4784947E+09	0.11537765	0.047277343	0.09907191	291785200	0.5094909	32468456	0.056693695	221138200	0.386133	27307716	0.047682445	0.06424959	133758810	0.42892554	14344127	0.04599744	120345870	0.38591418	43397410	0.13916285	0.04245235	1.2612067E+09	0.29826412	108524130	0.025664987	2.1516961E+09	0.5088569	707062460	0.16721396	0.08723503	3.655472E+09	0.47465262	484370980	0.06289419	2.8607944E+09	0.37146598	700725600	0.09098722	0.073459126	0.08933633	0	0	0.11729062	0.1386691	0	0	0.52276903	0.46091166	0	0	0.28648123	0.3110829	0	0	0	0
matrix_25_00_75_75_100_1	Y2025	5459494	3549426.5	1910067.8	1.789499E+10	7.173256E+09	1.7283213E+09	406631100	1.320745E+09	3.0076477E+09	709885300	390436930	507803650	1.0843624E+09	90534620	1.0721734E+10	2.3933606E+09	412777660	55791372	881193150	907124800	879198340	4.8102897E+09	382013200	210107740	830336200	4050812.5	15.131008	3.7729106E+09	7.8945644E+09	0.6766301	5.8414453E+10	9.328317E+10	0.61492836	3574.4883	112866460	1.8683551E+09	0.20612763	0.060409535	0	0	0	NaN	696944400	5.727434E+09	0.6318833	0.121685274	69387520	1.4682803E+09	0.1619891	0.04725768	0.19672796	121574180	0.23715578	0	0	382223170	0.745606	8836884	0.017238185	0.19332568	33051386	0.12521549	0	0	207025710	0.7843188	23878960	0.090465665	0.17713107	486397470	0.13466214	0	0	2.6070008E+09	0.72176427	518585630	0.14357363	0.45033664	1.2273306E+09	0.2625028	0	0	2.531186E+09	0.5413728	916979140	0.19612448	0.32336944	0.26854038	0	0	0.16257405	0.31037435	0	0	0.22569393	0.17793457	0	0	0.28836253	0.24315068	0	0	0	0
matrix_75_00_75_00_100_1	Y2025	4794136.5	2699941.5	2094194.9	1.7509716E+10	5.2002237E+09	1.3285274E+09	310261860	1.0443309E+09	1.9771055E+09	539988300	296993570	394131970	821363840	90534620	1.2309494E+10	2.6639706E+09	437490500	59297930	963878340	968213500	988748540	5.809094E+09	418836260	230360290	925516350	4162810.5	15.324349	2.9409203E+09	8.694795E+09	0.74725056	4.9776275E+10	1.01921096E+11	0.6718712	3722.6716	284787680	4.7059953E+09	0.46698076	0.06051593	0	0	0	NaN	703960800	5.3714985E+09	0.5330193	0.13105483	0	0	0	NaN	0.08657201	244109440	0.42027342	0	0	336725380	0.5797266	0	0	0.12496034	111775290	0.38393888	0	0	179352510	0.6160611	0	0	0.21651103	1.0957363E+09	0.31596124	0	0	2.3722092E+09	0.68403876	0	0	0.3219186	3.2543782E+09	0.5672038	0	0	2.4832036E+09	0.4327962	0	0	0.25274986	0.19736065	0	0	0.09251787	0.17707841	0	0	0.6547322	0.62556094	0	0	0	0	0	0	0	0
matrix_25_25_75_75_300_0.25	Y2025	4889212	2697625.2	2191587	1.7566882E+10	5.654608E+09	1.3512726E+09	316599260	1.0435772E+09	2.4036344E+09	539525060	296738780	393821630	820646800	90534620	1.1912274E+10	2.661451E+09	565491000	141377300	1.00979424E+09	1.0283303E+09	651791900	5.415681E+09	438316700	241075200	933470100	5001805	16.981234	2.962439E+09	8.714596E+09	0.7463021	4.283215E+10	1.0886533E+11	0.71764755	1163.5292	121561090	2.012901E+09	0.19837284	0.060390994	84695880	1.00575334E+09	0.09911771	0.08421138	330995200	4.689078E+09	0.46211198	0.07058855	114539736	2.4393275E+09	0.24039747	0.046955455	0.18387143	125708250	0.24109107	30121990	0.05776982	348024700	0.66746336	17558994	0.033675727	0.1730273	34039692	0.12433084	15249742	0.05570007	193854030	0.7080568	30639688	0.11191224	0.14730154	490114980	0.13103372	229308740	0.061306387	1.9818294E+09	0.5298481	1.03911974E+09	0.27781183	0.34018493	1.3630382E+09	0.24290137	731073150	0.13028151	2.165368E+09	0.38588125	1.3520087E+09	0.24093585	0.2536969	0.22156943	0	0	0.08722851	0.19367029	0	0	0.17425767	0.14049953	0	0	0.48481694	0.44426075	0	0	0	0
matrix_00_00_75_00_300_0.25	Y2025	9813145	9444921	368224.4	1.9779092E+10	1.7469358E+10	4.4548383E+09	1.0282683E+09	3.2390807E+09	6.8581985E+09	1.8889842E+09	1.0389413E+09	1.2966836E+09	2.909593E+09	90534620	2.309735E+09	519123870	116672530	39672580	198883180	161104220	168217220	1.0324105E+09	73645220	40504724	142571310	1102763.6	8.657032	1.0003499E+10	1.7803231E+09	0.15108196	1.3824344E+11	1.3454212E+10	0.088690974	786.73456	0	0	0	NaN	0	0	0	NaN	168217220	1.6614732E+09	1	0.10124582	0	0	0	NaN	0.52970356	0	0	0	0	306157540	1	0	0	0.43475708	0	0	0	0	194766510	1	0	0	0.85790616	0	0	0	0	692494660	1	0	0	0.94527185	0	0	0	0	468054530	1	0	0	0.848918	0.6944674	0	0	0.15108196	0.3055326	0	0	0	0	0	0	0	0	0	0	0	0
matrix_25_25_75_00_700_0.5	Y2025	3614489	1198317.6	2416171.2	1.6903726E+10	2.8936899E+09	675282800	155932510	555717400	1.2670944E+09	239663540	131814940	193198050	356464860	90534620	1.4010036E+10	3.1057933E+09	489684380	325121250	1.0889395E+09	1.2203119E+09	808731460	6.488212E+09	483233340	265778160	1.1008166E+09	4195896	15.726007	1.4999455E+09	1.007751E+10	0.87044257	2.0657656E+10	1.3103977E+11	0.8638233	2331.7717	94605280	1.5634725E+09	0.1316258	0.06050972	29625858	344140220	0.028972516	0.086086586	684500300	9.970549E+09	0.83940166	0.06865222	0	0	0	NaN	0.11305157	118808710	0.21048462	21986852	0.03895248	423657630	0.7505629	0	0	0.16753902	30478642	0.11175234	10260942	0.03762255	231994220	0.85062504	0	0	0.09227448	397025280	0.10124835	46041776	0.011741454	3.4782339E+09	0.88701016	0	0	0.15340087	1.0171588E+09	0.1428663	265850620	0.03734038	5.8366454E+09	0.8197933	0	0	0.12955715	0.105101556	0	0	0.560901	0.63438827	0	0	0.26725885	0.21141356	0	0	0.042283006	0.0490966	0	0	0	0
matrix_25_75_75_00_100_0.5	Y2025	5124581	2874203.8	2250377.2	1.8069387E+10	5.419315E+09	1.419462E+09	328294180	1.1010342E+09	1.9956908E+09	574840770	316162430	417450050	875315100	90534620	1.2650073E+10	2.6316728E+09	630140700	55910844	1.0554374E+09	1.0412619E+09	938454700	5.8471296E+09	450073440	247542160	916737500	5904061	16.695835	3.1854815E+09	8.5533594E+09	0.72863746	4.4352123E+10	1.0734541E+11	0.7076279	1975.2743	120507930	1.9959953E+09	0.20125195	0.060374856	461877280	5.5452733E+09	0.5591181	0.08329207	356069500	2.3766236E+09	0.2396299	0.14982158	0	0	0	NaN	0.11964789	120037270	0.21415427	152332200	0.2717705	288148300	0.5140752	0	0	0.11954152	31044274	0.106599286	121936680	0.41870403	138243070	0.47469664	0	0	0.28470543	549645900	0.17290494	1.6565774E+09	0.52111804	972667400	0.305977	0	0	0.30844554	1.2952673E+09	0.22001202	3.6144274E+09	0.61394083	977562500	0.16604719	0	0	0.2713618	0.2644367	0	0	0.01838655	0.060935285	0	0	0.13000622	0.10519013	0	0	0.5802454	0.56943786	0	0	0	0
matrix_00_25_25_75_300_1	Y2025	5278383	3168866.8	2109516	1.7868143E+10	6.664442E+09	1.6254898E+09	376709800	1.1969144E+09	2.8315397E+09	633773400	348575360	456880600	966541950	90534620	1.1203701E+10	2.4801275E+09	523715230	124477016	961592960	1.0088896E+09	676373800	5.006624E+09	421900800	232046100	886046400	5043719	18.050064	3.5953613E+09	8.110768E+09	0.6928651	4.77282E+10	1.0396977E+11	0.6853735	1834.1125	0	0	0	NaN	91290710	1.0865983E+09	0.112767786	0.084015146	490587780	6.546261E+09	0.6793747	0.07494168	94495330	2.0028557E+09	0.2078575	0.0471803	0.4066181	0	0	60375260	0.15839253	289666300	0.75993013	31133346	0.081677325	0.27032694	0	0	35339536	0.14390983	152468820	0.62088424	57758860	0.2352059	0.16899514	0	0	144469020	0.039395154	2.6299018E+09	0.717146	892806850	0.24345884	0.37140295	0	0	846414300	0.15845124	3.4742252E+09	0.6503852	1.02115686E+09	0.19116357	0.30713442	0.29142064	0	0	0.3909372	0.3926547	0	0	0	0	0	0	0.30192837	0.31592464	0	0	0	0
matrix_75_25_75_00_100_1	Y2025	4352684	2119203.2	2233480.5	1.7310759E+10	4.1937423E+09	1.0696085E+09	248595150	855364400	1.5963314E+09	423840670	233112370	316422080	641568800	90534620	1.3117016E+10	2.840665E+09	457976770	62413636	1.0230213E+09	1.0522466E+09	1.05565645E+09	6.178301E+09	446694300	245683470	993023360	4330312	15.395389	2.3826995E+09	9.235293E+09	0.794913	3.821118E+10	1.134861E+11	0.74810904	3806.614	273937540	4.524735E+09	0.4192449	0.06054223	58533664	684319500	0.06340647	0.08553558	723185300	5.583528E+09	0.51734865	0.1295212	0	0	0	NaN	0.07139832	238581250	0.4043457	16446317	0.027873093	335015170	0.56778115	0	0	0.11217795	107551280	0.36410645	8279040	0.028028043	179553840	0.6078655	0	0	0.1957476	1.04066074E+09	0.29285744	123252744	0.03468516	2.3895585E+09	0.6724574	0	0	0.24801065	3.1379453E+09	0.49387848	536341660	0.08441435	2.679392E+09	0.42170718	0	0	0.2050878	0.16178554	0	0	0.0828021	0.15555622	0	0	0.59100664	0.54847664	0	0	0.12110345	0.13418162	0	0	0	0
matrix_00_25_75_25_300_0.5	Y2025	4436635	2254486	2182149	1.7253892E+10	4.9476065E+09	1.1779788E+09	273370500	899384060	2.1459693E+09	450897200	247993470	334525150	683451900	90534620	1.2306285E+10	2.7650532E+09	460914560	153822300	984419000	1.1140884E+09	746583550	5.64497E+09	436429730	240035740	981605000	4021024.8	15.282343	2.60167E+09	9.011721E+09	0.7759767	3.6941345E+10	1.1475684E+11	0.7564813	2320.892	0	0	0	NaN	58199720	689149440	0.06482724	0.08445153	658752500	9.313115E+09	0.87607056	0.07073385	29631348	628288700	0.059102163	0.047161993	0.24944022	0	0	26593620	0.05528328	447032100	0.92929804	7417045	0.015418681	0.22165462	0	0	12601957	0.048651762	233786110	0.9025667	12635586	0.048781592	0.12901157	0	0	80148220	0.021203876	3.4644065E+09	0.9165374	235330820	0.062258713	0.27613828	0	0	569805100	0.09324852	5.167897E+09	0.84572554	372905500	0.061025925	0.22402279	0.17439182	0	0	0.38914767	0.49211738	0	0	0	0	0	0	0.38682953	0.3334908	0	0	0	0
matrix_25_00_25_00_300_0.25	Y2025	8314409	7339436.5	974972.75	1.90657E+10	1.3657035E+10	3.5133747E+09	809815940	2.5539766E+09	5.312009E+09	1.4678874E+09	807338050	1.0149503E+09	2.25774E+09	90534620	5.4086656E+09	1.174775E+09	287936200	49013220	465164600	399764800	276705020	2.5603264E+09	194994300	107246620	394416740	2608664.2	9.581318	7.877876E+09	3.887955E+09	0.33044454	1.0644565E+11	4.525222E+10	0.29830492	399.8376	165536050	2.748687E+09	0.64068604	0.06022368	0	0	0	NaN	111168970	1.5415378E+09	0.359314	0.07211563	0	0	0	NaN	0.49130702	149083620	0.4593319	0	0	175482600	0.5406681	0	0	0.50614285	48790788	0.30058035	0	0	113531160	0.6994196	0	0	0.6289394	785974900	0.48125735	0	0	847194700	0.5187426	0	0	0.7466106	1.7648392E+09	0.8132272	0	0	405328320	0.18677282	0	0	0.6695553	0.6495335	0	0	0.06150903	0.1418871	0	0	0.26893568	0.20857936	0	0	0	0	0	0	0	0
matrix_75_00_75_00_100_0.25	Y2025	6047494	4043760.8	2003733.1	1.8249554E+10	7.5423135E+09	1.9973838E+09	455343330	1.4815964E+09	2.7992358E+09	808752200	444813730	573949060	1.237407E+09	90534620	1.070724E+10	2.2435523E+09	626214850	44436988	943195600	767700700	610946100	5.07048E+09	400744830	220411170	786683100	5800894.5	17.799955	4.542058E+09	7.244468E+09	0.61463976	6.237275E+10	8.932525E+10	0.588836	932.38556	444436900	7.369968E+09	0.87226033	0.060303774	0	0	0	NaN	166509220	1.0793078E+09	0.12773968	0.15427408	0	0	0	NaN	0.27609733	336940860	0.7324064	0	0	123105470	0.26759362	0	0	0.33759704	165098450	0.7631207	0	0	51247984	0.23687926	0	0	0.4446477	2.0315866E+09	0.82625026	0	0	427216400	0.17374974	0	0	0.37702492	4.8363325E+09	0.9100997	0	0	477736400	0.0899003	0	0	0.38536018	0.38521492	0	0	0.0011529264	0.006199811	0	0	0.6134869	0.60858524	0	0	0	0	0	0	0	0
matrix_75_00_75_00_300_0.25	Y2025	4744399	2490377.5	2254021.8	1.744507E+10	4.858719E+09	1.2407508E+09	287299620	976140800	1.8564499E+09	498075500	273941540	366089630	756483300	90534620	1.2586353E+10	2.7402522E+09	590719500	139510130	1.0458674E+09	984051800	680201860	5.9549404E+09	450803140	247942300	955969540	5219507	16.931414	2.7792827E+09	8.903924E+09	0.76211303	4.3042005E+10	1.0865547E+11	0.7162642	1199.0873	351821760	5.824344E+09	0.56485	0.06040539	0	0	0	NaN	328380060	4.4869673E+09	0.43515003	0.0731853	0	0	0	NaN	0.0889035	271650750	0.46836182	0	0	308351200	0.53163826	0	0	0.120481856	122908520	0.41767886	0	0	171357090	0.58232117	0	0	0.24649842	1.3750445E+09	0.4179198	0	0	1.915167E+09	0.58208025	0	0	0.2749948	4.0547425E+09	0.6596476	0	0	2.0920887E+09	0.3403524	0	0	0.23788665	0.19718352	0	0	0.0618279	0.13769485	0	0	0.70028543	0.6651216	0	0	0	0	0	0	0	0
matrix_75_75_75_25_300_1	Y2025	2731198.2	33901.58	2697296.8	1.6516995E+10	412831550	100033736	22603178	130784760	152629520	6780316	3729174	28263266	0	65392380	1.6104163E+10	3.496257E+09	477074700	176793800	1.211453E+09	1.3483685E+09	1.2750956E+09	7.579664E+09	539459700	296703900	1.240962E+09	4462286.5	15.35695	230154720	1.1307895E+10	0.9800526	2.870578E+09	1.4882693E+11	0.98107696	4658.2485	227913200	3.7536476E+09	0.27944833	0.060717795	97797120	1.1395782E+09	0.08483834	0.0858187	943365500	8.4159877E+09	0.6265462	0.11209207	6019665	123136390	0.009167152	0.048886158	0.019354025	233455920	0.37493432	38886500	0.062452406	348006980	0.55890536	2308749.8	0.0037078927	0.01387545	99076640	0.30378854	37874052	0.11612932	186167870	0.5708274	3018287.2	0.009254664	0.025799077	894151000	0.21049479	234578820	0.05522291	3.0531917E+09	0.7187611	65931812	0.015521207	0.01694451	2.526971E+09	0.30683127	828239500	0.10056696	4.8286136E+09	0.58630264	51877620	0.0062991134	0.019947454	0.022821208	0	0	0.13502006	0.19139703	0	0	0.50308913	0.47959965	0	0	0.34194335	0.3061821	0	0	0	0
matrix_75_00_75_25_700_0.5	Y2025	3036228.8	425893.47	2610335.2	1.660045E+10	1.3501463E+09	312844400	72108530	304378200	575637250	85178696	46848284	89838750	117324240	90534620	1.5250304E+10	3.3544023E+09	529027840	335250140	1.1759219E+09	1.2755648E+09	884495550	7.173563E+09	522064900	287136450	1.1895276E+09	4528588	16.208506	696351550	1.0865159E+10	0.9397698	1.0994479E+10	1.4070276E+11	0.9275235	2270.8467	252924860	4.172246E+09	0.32410142	0.060620792	0	0	0	NaN	622227100	8.5057065E+09	0.660726	0.07315407	9343641	195321200	0.015172614	0.04783731	0.045952525	249531150	0.41152012	0	0	352556300	0.58142644	4276956.5	0.0070534423	0.08525385	111445816	0.36593267	0	0	188283090	0.6182281	4823900.5	0.015839292	0.04616942	989603200	0.23788516	0	0	3.069084E+09	0.7377599	101316696	0.024354953	0.070334844	2.8216678E+09	0.36164317	0	0	4.8957824E+09	0.6274751	84903630	0.010881797	0.060229745	0.0529641	0	0	0.17302026	0.23615375	0	0	0.5134906	0.47183514	0	0	0.25325942	0.239047	0	0	0	0
matrix_75_25_25_00_700_0.25	Y2025	4286896	1882511.2	2404384.5	1.722024E+10	3.8467254E+09	991743170	228157280	778347260	1.4719707E+09	376502240	207076240	284750600	568289540	90534620	1.3373513E+10	2.9096136E+09	614313660	223818450	1.0995638E+09	1.0737696E+09	643854460	6.327696E+09	480875100	264482300	1.02851834E+09	5406274	19.248575	2.2270141E+09	9.436039E+09	0.80905396	3.2141894E+10	1.19555645E+11	0.78811854	437.2872	345689950	5.720201E+09	0.5158844	0.06043318	71609660	834418200	0.07525318	0.08581988	226554860	4.533526E+09	0.4088624	0.049973212	0	0	0	NaN	0.15803842	315382600	0.5889334	38502980	0.071899	181629280	0.3391676	0	0	0.15044518	148780460	0.52501917	22719982	0.08017468	111880570	0.39480615	0	0	0.1783562	1.3881898E+09	0.38745767	204692960	0.057131853	1.9899341E+09	0.5554105	0	0	0.20913431	3.867845E+09	0.578462	568502300	0.0850233	2.2500815E+09	0.33651468	0	0	0.1909459	0.21720004	0	0	0.11363282	0.13288261	0	0	0.5925924	0.5337152	0	0	0.10282886	0.116202176	0	0	0	0
matrix_25_00_75_00_700_1	Y2025	3569243.8	1152414.8	2416829	1.7137294E+10	2.8377805E+09	654693600	151174910	540781060	1.260652E+09	230482960	126765630	187055660	342253440	90534620	1.4299514E+10	3.1188175E+09	446965730	332025020	1.0878236E+09	1.2236113E+09	1.1144512E+09	6.492422E+09	483365380	265850580	1.1058374E+09	4110303	15.482489	1.4523122E+09	1.0120625E+10	0.87450784	2.1319741E+10	1.3037745E+11	0.85945857	4688.5146	94431144	1.5604003E+09	0.13072087	0.06051726	0	0	0	NaN	1.02002003E+09	1.0376488E+10	0.86927915	0.09830108	0	0	0	NaN	0.11105315	118625580	0.20977548	0	0	446862720	0.7902245	0	0	0.17694698	30073282	0.11179474	0	0	238931150	0.88820523	0	0	0.08520483	400875600	0.10125861	0	0	3.5580529E+09	0.8987414	0	0	0.1497395	1.01082554E+09	0.14150378	0	0	6.132627E+09	0.8584962	0	0	0.12549202	0.09556566	0	0	0.5952881	0.6791155	0	0	0.2792199	0.22531885	0	0	0	0	0	0	0	0
matrix_75_00_25_25_100_0.25	Y2025	4199649	1436317.1	2763331.8	1.7405245E+10	3.2696532E+09	816421200	185127650	633160060	1.3476762E+09	287263420	157994880	225044830	430148930	90534620	1.4135592E+10	3.0636137E+09	855615000	50116884	1.2795642E+09	1.1176182E+09	701922750	6.5144177E+09	552663100	303965730	1.0961144E+09	7793825.5	23.531971	1.844721E+09	9.913616E+09	0.84311384	2.3199762E+10	1.2849861E+11	0.84706646	430.81476	441293440	7.315399E+09	0.61646515	0.060323905	0	0	0	NaN	96250480	1.0226782E+09	0.0861806	0.0941161	164378820	3.52861E+09	0.29735425	0.04658458	0.2163204	362224420	0.724188	0	0	80715624	0.16137314	57240012	0.11443881	0.26440105	161383170	0.6596036	0	0	33163540	0.13554567	50120210	0.20485078	0.12907802	1.7844677E+09	0.45758846	0	0	459158430	0.11774133	1.6560956E+09	0.4246702	0.15278932	5.007314E+09	0.69333136	0	0	449639580	0.062258773	1.7651547E+09	0.24440989	0.1568857	0.20199575	0	0	0.00037814857	0.0066721775	0	0	0.44208318	0.43510863	0	0	0.40065297	0.35622343	0	0	0	0
matrix_00_25_25_00_100_1	Y2025	8378774	7466513	912261.06	1.9239617E+10	1.39769E+10	3.5821507E+09	827313400	2.5953262E+09	5.47883E+09	1.4933027E+09	821316500	1.0319609E+09	2.2970826E+09	90534620	5.262717E+09	1.1217825E+09	227642240	24045454	430617470	440529400	449191600	2.38646E+09	182451980	100348540	378720500	2262997.5	9.3337755	8.008341E+09	3.7393423E+09	0.31830466	1.10725366E+11	4.097205E+10	0.2700906	1561.5353	0	0	0	NaN	148796640	1.7877773E+09	0.42774004	0.08322997	300394980	2.391811E+09	0.57225996	0.12559311	0	0	0	NaN	0.555118	0	0	75679770	0.26379052	211213660	0.73620945	0	0	0.48451707	0	0	52248484	0.29034078	127707224	0.70965916	0	0	0.5976728	0	0	441938800	0.24639358	1.3516908E+09	0.75360644	0	0	0.7755603	0	0	1.2179112E+09	0.6346233	701197700	0.3653767	0	0	0.68169516	0.6286018	0	0	0.13136643	0.20612895	0	0	0	0	0	0	0.18693836	0.16526926	0	0	0	0
