scenario_name	year	co2_ton_per_y	icev_co2_ton_per_y	bev_co2_ton_per_y	all_total_€_per_y	icev_total_€_per_y	icev_vehicles_€_per_y	icev_interest_€_per_y	icev_fuel_€_per_y	icev_driver_€_per_y	icev_co2t_€_per_y	icev_co2i_€_per_y	icev_roadnpoltax_€_per_y	icev_fossil_fuel_liter_per_y	icev_renewable_fuel_liter_per_y	bev_total_€_per_y	bev_vehicles_€_per_y	bev_batteries_€_per_y	bev_pickup_€_per_y	bev_interest_€_per_y	bev_electricity_€_per_y	bev_infrastructure_€_per_y	bev_driver_€_per_y	bev_co2t_€_per_y	bev_co2i_€_per_y	bev_roadnpoltax_€_per_y	bat_kWhWear_per_y	bat_kWhWear_per_kWh	icev_km_per_y	bev_km_per_y	bev_km_ratio	icev_tonkm_per_y	bev_tonkm_per_y	bev_tonkm_ratio	ers_km	Depot_€_per_y	Depot_kWh	Depot_kWh_ratio	Depot_€_per_kWh	Destination_€_per_y	Destination_kWh	Destination_kWh_ratio	Destination_€_per_kWh	Road_€_per_y	Road_kWh	Road_kWh_ratio	Road_€_per_kWh	RestStop_€_per_y	RestStop_kWh	RestStop_kWh_ratio	RestStop_€_per_kWh	MGV16_icev_ratio	MGV16_Depot_kWh	MGV16_Depot_ratio	MGV16_Destination_kWh	MGV16_Destination_ratio	MGV16_Road_kWh	MGV16_Road_ratio	MGV16_RestStop_kWh	MGV16_RestStop_ratio	MGV24_icev_ratio	MGV24_Depot_kWh	MGV24_Depot_ratio	MGV24_Destination_kWh	MGV24_Destination_ratio	MGV24_Road_kWh	MGV24_Road_ratio	MGV24_RestStop_kWh	MGV24_RestStop_ratio	HGV40_icev_ratio	HGV40_Depot_kWh	HGV40_Depot_ratio	HGV40_Destination_kWh	HGV40_Destination_ratio	HGV40_Road_kWh	HGV40_Road_ratio	HGV40_RestStop_kWh	HGV40_RestStop_ratio	HGV60_icev_ratio	HGV60_Depot_kWh	HGV60_Depot_ratio	HGV60_Destination_kWh	HGV60_Destination_ratio	HGV60_Road_kWh	HGV60_Road_ratio	HGV60_RestStop_kWh	HGV60_RestStop_ratio	NA_Diesel_km_ratio	NA_Diesel_routes_ratio	Depot_km_ratio	Depot_routes_ratio	Ers_km_ratio	Ers_routes_ratio	DepotAndErsPropulsion_km_ratio	DepotAndErsPropulsion_routes_ratio	DepotAndErsCharging_km_ratio	DepotAndErsCharging_routes_ratio	AllPlannedStops_km_ratio	AllPlannedStops_routes_ratio	AllPlannedStopsAndErs_km_ratio	AllPlannedStopsAndErs_routes_ratio	AllPlannedAndExtraChargingStops_km_ratio	AllPlannedAndExtraChargingStops_routes_ratio	PublicStaticCharging_km_ratio	PublicStaticCharging_routes_ratio	
matrix_75_75_00_75_100_0.25	Y2035	759136.06	77043.125	682092.94	9.423805E+09	640014800	142307300	32594366	133887110	315817400	15408616	10015608	38882016	17839206	62571020	8.78379E+09	1.8432603E+09	249945310	0	740278850	725015940	445294600	4.643552E+09	136419120	70314890	684883800	3288140.2	38.707466	314564300	6.923137E+09	0.95653814	3.0619612E+09	9.189143E+10	0.967753	0	174504080	3.7465884E+09	0.50784147	0.046576794	178481810	1.8387899E+09	0.24924377	0.097064815	0	0	0	NaN	92308700	1.7920979E+09	0.24291477	0.05150874	0.09524944	204908880	0.56897885	111005560	0.30823368	0	0	44219996	0.12278747	0.07282238	97548536	0.5503028	48833852	0.27548754	0	0	30880990	0.17420964	0.018663844	896205630	0.3903348	571507800	0.2489154	0	0	828278600	0.36074975	0.042594302	2.5479304E+09	0.56071293	1.1074417E+09	0.2437103	0	0	888718800	0.19557682	0	0	0	0	0	0	0	0	0.31834066	0.30226845	0	0	0.6816593	0.69773155	0	0	0	0
matrix_00_75_25_25_100_0.5	Y2035	935423.06	313381.7	622041.4	1.0249694E+10	2.2759296E+09	559031230	128204664	544602000	981418240	62676490	40739704	158157570	72563520	254515890	7.9737656E+09	1.6215412E+09	241989020	26723804	676798100	710001800	528444800	4.043815E+09	124408840	62217796	606018940	3340155	35.623848	1.2477368E+09	6.0789253E+09	0.82969916	1.5233927E+10	7.972067E+10	0.83956623	893.6599	0	0	0	NaN	326263500	3.5657236E+09	0.5470321	0.09149994	104750080	1.02790336E+09	0.15769482	0.101906545	97431230	1.9246808E+09	0.29527307	0.05062202	0.28587815	0	0	156171420	0.54166085	98228300	0.34069243	33919850	0.1176467	0.1869028	0	0	91606930	0.58105224	36662980	0.23254907	29387044	0.18639864	0.13520326	0	0	724095600	0.3546239	441938400	0.21643816	875835140	0.42893794	0.16023493	0	0	2.5938458E+09	0.64356136	451071330	0.11191571	985538900	0.24452291	0	0	0	0	0.015599115	0.046745595	0	0	0	0	0	0	0.9844009	0.9532544	0	0	0	0
matrix_25_00_25_00_300_0.5	Y2035	1279277.8	929650.94	349626.8	1.0999327E+10	6.437843E+09	1.591839E+09	370949300	1.6155626E+09	2.6735665E+09	185930220	120854720	469175870	215259460	755022140	4.561485E+09	1.0072264E+09	97630390	47963028	377795040	404608320	191987980	2.3643748E+09	69924960	38327536	373321920	1276012.6	18.829212	3.50068E+09	3.8261169E+09	0.5222087	4.624951E+10	4.870558E+10	0.5129328	887.39874	49157870	1.0511102E+09	0.26201388	0.04676757	0	0	0	NaN	142830110	2.9605484E+09	0.73798615	0.04824448	0	0	0	NaN	0.53919846	50639010	0.26952103	0	0	137246180	0.73047894	0	0	0.43188104	47343308	0.43569	0	0	61319520	0.56430995	0	0	0.35393023	261605060	0.17578073	0	0	1.2266415E+09	0.82421935	0	0	0.5374873	691522200	0.31053653	0	0	1.5353405E+09	0.68946356	0	0	0	0	0	0	0.620887	0.593552	0	0	0.37911296	0.406448	0	0	0	0	0	0	0	0
matrix_00_75_25_75_100_0.5	Y2035	906018.75	260541.98	645476.75	1.0165033E+10	1.9590513E+09	472850700	108262940	452775200	873055600	52108348	33870410	131489860	60328096	211600460	8.2059817E+09	1.6733074E+09	254261980	27354228	701637800	732979600	541291000	4.146039E+09	129095620	64289076	626189950	3514909.2	37.39952	1.0545101E+09	6.2719647E+09	0.85606855	1.2333409E+10	8.262024E+10	0.8701113	893.163	0	0	0	NaN	328019170	3.592658E+09	0.53291446	0.09130264	104901976	1.03783936E+09	0.1539472	0.10107727	108369870	2.1110307E+09	0.3131383	0.051335055	0.2808211	0	0	155094160	0.5334689	98678920	0.3394205	36954576	0.12711063	0.16350555	0	0	90013840	0.5562908	36849396	0.22773142	34947536	0.21597782	0.09959618	0	0	736253760	0.34567574	451856640	0.21214952	941786700	0.44217473	0.13362657	0	0	2.6112922E+09	0.62785256	450450560	0.10830521	1.0973422E+09	0.26384223	0	0	0	0	0.015264135	0.046437163	0	0	0	0	0	0	0.98473585	0.95356286	0	0	0	0
matrix_75_25_75_00_100_0.5	Y2035	926872.4	358402.28	568470.1	1.0042868E+10	2.4025057E+09	605109400	140372160	622836540	962502850	71680250	46592148	180877520	82987450	291078300	7.6403625E+09	1.5778593E+09	187075120	32968360	624275100	600692300	476898720	4.0268984E+09	113694110	59778830	582262200	2529658.8	24.647171	1.3442776E+09	5.93923E+09	0.8154354	1.7048656E+10	7.790548E+10	0.82045376	2280.2822	171923380	3.6973793E+09	0.59063774	0.046498712	49214920	515775260	0.0823925	0.09541931	255760420	2.0468238E+09	0.3269698	0.12495478	0	0	0	NaN	0.15686397	172899470	0.51423806	11606320	0.034519546	151718770	0.45124236	0	0	0.15178262	80785170	0.49746355	6501221	0.040033594	75107750	0.46250284	0	0	0.18414523	981363900	0.5122965	129822630	0.06777066	804430600	0.41993287	0	0	0.1942621	2.4623311E+09	0.6402755	367845440	0.09565017	1.0155607E+09	0.2640744	0	0	0	0	0	0	0.01855943	0.05879379	0	0	0.8226661	0.7820323	0	0	0.15877447	0.15917389	0	0	0	0
matrix_00_25_25_00_700_0.25	Y2035	1298162.2	949992.5	348169.75	1.113361E+10	6.58416E+09	1.6295031E+09	378758800	1.6509221E+09	2.7349606E+09	189998340	123499410	479444770	219969500	771541300	4.54945E+09	988245900	104969950	92345736	376323840	420971600	185288940	2.3116605E+09	69634490	37686744	367078500	1356921	18.91944	3.5951616E+09	3.7440259E+09	0.51014173	4.585119E+10	4.910382E+10	0.5171272	449.00903	0	0	0	NaN	81572000	875273860	0.22187322	0.093195975	103716940	3.0696538E+09	0.7781267	0.03378783	0	0	0	NaN	0.55568606	0	0	41473444	0.22844012	140077170	0.7715599	0	0	0.45661104	0	0	36630344	0.34962532	68139944	0.6503747	0	0	0.38689733	0	0	152280960	0.10714793	1.2689407E+09	0.89285207	0	0	0.5355305	0	0	644888700	0.28823277	1.5924998E+09	0.71176726	0	0	0	0	0	0	0.753776	0.7452802	0	0	0	0	0	0	0.246224	0.2547198	0	0	0	0
matrix_25_25_75_75_100_0.5	Y2035	1098965.8	615556.06	483409.75	1.0665512E+10	4.4373217E+09	1.05604595E+09	246289140	1.06972595E+09	1.9421492E+09	123111370	80022340	310658600	142531250	499926600	6.22819E+09	1.3233426E+09	163536050	28821586	527263940	544368400	454106050	3.0900265E+09	96681290	50379508	490707300	2232507.8	22.964636	2.322528E+09	4.998615E+09	0.6827643	3.1271475E+10	6.3683256E+10	0.6706696	2222.9631	44410504	946036740	0.17813207	0.046943743	70019530	764938500	0.14403255	0.09153616	244371140	1.7474555E+09	0.32903358	0.13984399	95304870	1.8524421E+09	0.34880185	0.051448233	0.3787263	36876044	0.14626533	27811126	0.11031019	174762180	0.6931776	12668123	0.050246906	0.23671871	31905282	0.21716252	11004449	0.074901514	83446190	0.56797445	20562996	0.13996153	0.2327153	212946660	0.11730349	118979890	0.06554109	705595600	0.38868338	777825800	0.428472	0.35678416	664308350	0.21453618	607142900	0.19607478	783649150	0.25307688	1.0413861E+09	0.33631217	0	0	0	0	0.055143755	0.14046127	0	0	0.17675519	0.19960512	0	0	0.76810104	0.6599336	0	0	0	0
matrix_00_75_75_75_700_0.5	Y2035	701761.6	89972.54	611789.06	9.441243E+09	856326140	187581230	41305788	156356000	453089380	17994502	11696436	45407304	20833014	73071660	8.5849175E+09	1.799565E+09	148148050	176259400	657460600	767892800	443318340	4.469861E+09	122357540	69178490	673814000	1854693.1	21.999298	429163070	6.7321723E+09	0.9400722	3.5066022E+09	9.144667E+10	0.9630702	2401.6196	0	0	0	NaN	86471490	922131300	0.1273106	0.09377351	350587780	6.2143345E+09	0.85795885	0.056415983	6259056	106695820	0.01473056	0.058662616	0.21350041	0	0	58450252	0.18532248	254380460	0.8065392	2566815.8	0.00813835	0.117140636	0	0	19769894	0.11700548	140683660	0.8326175	8511972	0.05037697	0.031508084	0	0	147818510	0.06687909	2.0046556E+09	0.9069876	57760668	0.026133271	0.03244472	0	0	696093060	0.15303631	3.8145984E+09	0.83864087	37856390	0.008322742	0	0	0	0	0.7742768	0.79995745	0	0	0	0	0	0	0.22572319	0.20004255	0	0	0	0
matrix_75_75_75_00_700_0.25	Y2035	667590.56	47538.633	620051.94	9.192195E+09	456972600	92694170	20686422	82613540	251470700	9507725	6180017	23991726	11007514	38608800	8.735223E+09	1.848383E+09	147353500	171976910	671343040	742021900	372415260	4.6576993E+09	124009850	70476664	686458000	1814404.6	21.42993	209679070	6.936281E+09	0.9706577	1.4630675E+09	9.348996E+10	0.98459166	1246.984	107808290	2.2891192E+09	0.30990753	0.04709597	56501670	567374500	0.07681279	0.09958444	208105310	4.5299656E+09	0.6132797	0.04593971	0	0	0	NaN	0.07929271	157007170	0.43003663	38813892	0.106309764	169280780	0.4636536	0	0	0.06480971	74303410	0.4164678	12747877	0.071451366	91362060	0.5120809	0	0	0.01759577	491694140	0.2188335	118463370	0.052723333	1.6367295E+09	0.7284432	0	0	0.02064376	1.5661078E+09	0.34075153	397349730	0.0864548	2.6325827E+09	0.57279366	0	0	0	0	0	0	0.14918573	0.23658513	0	0	0.7090823	0.61364216	0	0	0.14173199	0.14977269	0	0	0	0
matrix_00_25_75_75_700_1	Y2035	766538	193905.02	572633	9.819622E+09	1.6408346E+09	368739740	83892270	336971000	812446140	38780980	25207660	97859544	44898470	157481140	8.178788E+09	1.6960864E+09	121526020	174230700	613062700	720725100	616142300	4.1224635E+09	114527020	65329988	636327040	1632213.5	20.48858	820718340	6.3521167E+09	0.8855796	9.494092E+09	8.545943E+10	0.90001327	4867.866	0	0	0	NaN	22384964	237173400	0.034651946	0.09438226	589232000	6.52896E+09	0.9539061	0.09024898	4525302.5	78313970	0.011441971	0.057784103	0.295116	0	0	16176994	0.056938842	265569280	0.9347353	2365454.8	0.00832579	0.16983996	0	0	4649071.5	0.029365933	145873470	0.92141205	7792590	0.049222015	0.048917238	0	0	30784406	0.014172115	2.0935347E+09	0.96379364	47862316	0.022034217	0.10147552	0	0	185562980	0.043869883	4.0239926E+09	0.95133245	20293640	0.004797722	0	0	0	0	0.9118974	0.91258234	0	0	0	0	0	0	0.08810261	0.08741769	0	0	0	0
matrix_00_25_75_25_700_1	Y2035	774842.6	207313.9	567528.7	9.844717E+09	1.7247162E+09	391980860	88865420	360274000	842130940	41462900	26950832	104626990	48003330	168371360	8.120001E+09	1.6825636E+09	119568824	173498500	607598500	715226200	608975170	4.099052E+09	113506000	64832068	631477200	1602527	20.323217	876351400	6.297574E+09	0.8778421	9.914993E+09	8.503942E+10	0.89558154	4818.77	0	0	0	NaN	22127738	234566450	0.03457269	0.094334625	583959600	6.496603E+09	0.95753276	0.08988692	2887803.8	53562348	0.007894541	0.053914808	0.29734167	0	0	16142076	0.057046976	265432930	0.93805444	1386105.1	0.004898571	0.199703	0	0	4660561	0.030442018	145722370	0.95183456	2713388	0.017723404	0.06550307	0	0	30738554	0.014433262	2.0654386E+09	0.9698249	33525354	0.0157418	0.10387281	0	0	183025200	0.043381453	4.020011E+09	0.952841	15937508	0.0037775794	0	0	0	0	0.91829395	0.9133364	0	0	0	0	0	0	0.08170604	0.0866636	0	0	0	0
matrix_25_25_75_00_100_0.5	Y2035	1466632.1	1188336.2	278295.9	1.1765142E+10	7.832024E+09	1.9804685E+09	460028350	2.0651201E+09	3.0887757E+09	237668160	154483700	599729150	275158900	965113800	3.933118E+09	785892540	98864720	18537924	317817630	304480100	364492260	1.987372E+09	55659336	28563408	278216220	1364029.6	19.226755	4.414249E+09	2.9880108E+09	0.403662	5.9595338E+10	3.536008E+10	0.3723861	2160.1782	48822920	1.0435251E+09	0.34855512	0.04678653	93702960	1.02707155E+09	0.34305936	0.091233134	221966370	923262800	0.30838546	0.24041516	0	0	0	NaN	0.39667144	36999480	0.15143783	30203856	0.123623535	177117900	0.72493863	0	0	0.31873512	31721340	0.24202517	14519718	0.11078148	84825230	0.6471934	0	0	0.67359185	255613920	0.32777283	242064180	0.31039804	282172770	0.36182913	0	0	0.6214253	719189760	0.39115784	740283100	0.4026302	379145100	0.20621201	0	0	0	0	0	0	0.1224877	0.26455116	0	0	0.4196309	0.35841224	0	0	0.45788142	0.3770366	0	0	0	0
matrix_25_00_25_75_700_0.5	Y2035	1031744.06	535678.44	496065.62	1.0325059E+10	3.9575235E+09	944335100	220077200	930910660	1.755062E+09	107135560	69638060	270345630	124035770	435054500	6.367535E+09	1.3837683E+09	153779440	128227030	532179870	569946940	247605260	3.2527864E+09	99213210	53274550	518908830	2008692.5	25.829504	2.0640417E+09	5.2191227E+09	0.716601	2.6694287E+10	6.8260815E+10	0.71887463	854.2072	46816224	999157600	0.17834467	0.046855696	0	0	0	NaN	155275710	3.7388214E+09	0.667361	0.041530658	45513330	864418200	0.15429434	0.05265198	0.46168268	46376300	0.21145551	0	0	151037600	0.688665	21905524	0.09987954	0.280982	43795280	0.31980217	0	0	68419230	0.49961135	24730394	0.18058644	0.13352646	221110400	0.109718546	0	0	1.4403151E+09	0.7147076	353825380	0.17557386	0.3248338	687877060	0.21290706	0	0	2.0790461E+09	0.64349234	463956200	0.14360058	0	0	0	0	0.5239074	0.5002767	0	0	0.24434644	0.24514687	0	0	0.23174617	0.2545764	0	0	0	0
matrix_25_25_25_00_100_0.5	Y2035	1521903.5	1261019.5	260884.06	1.1836318E+10	8.340851E+09	2.1280762E+09	492721760	2.1914255E+09	3.2764265E+09	252204530	163932640	636407400	291987620	1.0241416E+09	3.4954662E+09	707072200	100699416	11696171	292547100	276113280	244411340	1.8107487E+09	52176744	26168984	254894740	1387446.5	19.497402	4.7475784E+09	2.6741128E+09	0.36031044	6.2382785E+10	3.2572527E+10	0.3430301	873.5644	54872276	1.1763419E+09	0.42865363	0.04664654	96867816	1.0490902E+09	0.3822837	0.09233507	92671256	518839360	0.1890627	0.17861262	0	0	0	NaN	0.54051924	50672936	0.2706344	41130816	0.2196718	95433830	0.5096938	0	0	0.44728675	46731740	0.43621877	19623606	0.18317711	40773790	0.38060415	0	0	0.6873338	312186700	0.41539556	265890290	0.3537936	173463760	0.23081085	0	0	0.65075964	766751740	0.45146438	722445760	0.42537698	209168510	0.12315868	0	0	0	0	0	0	0.071791254	0.16314526	0	0	0.46005625	0.42180374	0	0	0.46815252	0.41505098	0	0	0	0
matrix_25_25_00_25_100_0.25	Y2035	1346006	945479.7	400526.34	1.1279748E+10	6.457506E+09	1.6250706E+09	378407600	1.6430746E+09	2.621853E+09	189095040	122912190	477163550	218924600	767877100	4.8222433E+09	1.01034835E+09	175863230	0	433472350	411892060	245556480	2.465002E+09	80105640	38625748	376222980	2407908	33.906075	3.5754877E+09	3.8365279E+09	0.51760924	4.757118E+10	4.738445E+10	0.4990167	0	57847656	1.2406606E+09	0.30299	0.046626497	94478650	1.0169226E+09	0.24834946	0.09290643	0	0	0	NaN	93230184	1.8371415E+09	0.44866058	0.050747417	0.5776751	58300440	0.33589715	52675464	0.3034889	0	0	62590444	0.36061394	0.4377891	46988296	0.43512884	20637220	0.19110821	0	0	40361576	0.373763	0.34792167	300963070	0.18995625	209715280	0.13236417	0	0	1.07370266E+09	0.67767954	0.5408629	834408600	0.37437716	733894850	0.3292793	0	0	660487800	0.2963435	0	0	0	0	0	0	0	0	0.22202826	0.22630808	0	0	0.77797174	0.7736919	0	0	0	0
matrix_75_00_75_00_300_1	Y2035	704479	109151.914	595327.06	9.515073E+09	894308030	201917810	46072296	189686380	434801820	21830388	14189753	55086620	25273984	88648460	8.620764E+09	1.7855328E+09	120392540	91710180	643010200	713083000	668750850	4.479199E+09	119065430	68179416	664084700	1650230.9	20.304688	449209200	6.701292E+09	0.9371779	5.3009577E+09	8.9652855E+10	0.9441733	4927.0947	107176856	2.27295E+09	0.31822506	0.047153194	0	0	0	NaN	561574000	4.8696366E+09	0.681775	0.11532155	0	0	0	NaN	0.13583407	160199540	0.4652958	0	0	184096590	0.5347042	0	0	0.09696491	77530590	0.4486371	0	0	95283000	0.5513629	0	0	0.03459459	498623780	0.22653158	0	0	1.7024987E+09	0.7734684	0	0	0.057790007	1.5365976E+09	0.34730318	0	0	2.887772E+09	0.6526968	0	0	0	0	0	0	0.16282366	0.22308639	0	0	0.8371763	0.7769136	0	0	0	0	0	0	0	0
matrix_25_75_25_75_700_0.25	Y2035	793646.4	156591.27	637055.1	9.691142E+09	1.288039E+09	300008030	68086180	272127680	616500000	31318242	20356878	79028340	36258524	127176710	8.403102E+09	1.7538147E+09	210056750	133883340	687436160	742793600	395461250	4.352208E+09	127411220	67427370	656756860	2756665	33.175163	670632060	6.570104E+09	0.9073807	6.46548E+09	8.848772E+10	0.9319088	448.66016	41699650	886402300	0.12542795	0.047043703	202909330	2.1564938E+09	0.30514878	0.094092235	105421660	3.1565064E+09	0.44665283	0.03339821	45430612	867621800	0.12277046	0.05236223	0.25082806	38435150	0.127373	112854530	0.37399668	126806920	0.4202345	23656176	0.07839589	0.12121286	40166530	0.23871467	41738404	0.24805653	63555590	0.37771878	22801142	0.13551003	0.044036403	190138990	0.08562928	405281920	0.1825191	1.2721247E+09	0.57290256	352944900	0.15894906	0.07817666	617662460	0.14113098	1.59662E+09	0.36481506	1.6940173E+09	0.38706955	468219170	0.10698438	0	0	0	0	0.31995517	0.2978669	0	0	0.14877072	0.1388889	0	0	0.53127414	0.5632442	0	0	0	0
matrix_25_75_75_75_100_0.5	Y2035	823475.8	193766.67	629709.1	9.920758E+09	1.5082098E+09	354644580	81296170	336731300	696786300	38753276	25189632	97789600	44866452	157368620	8.4125476E+09	1.7254369E+09	207479970	35987612	683679700	732068400	618704400	4.2832617E+09	125941660	66155940	644375550	2813337	26.589163	789014200	6.470772E+09	0.8913172	9.024531E+09	8.592908E+10	0.90495855	2366.455	39805430	845405000	0.121820174	0.047084454	231277100	2.5198083E+09	0.3630964	0.09178361	260614880	1.8837492E+09	0.2714423	0.13834903	87006950	1.6908155E+09	0.24364115	0.05145857	0.22921057	34204796	0.110469155	93028600	0.30044883	171499000	0.5538799	10899702	0.035202105	0.11509059	30110608	0.17830817	42894416	0.25401098	76887170	0.45530835	18976168	0.112372555	0.06639195	179157970	0.08212833	534561060	0.24504972	749113900	0.34340352	718606400	0.32941848	0.102141924	601930560	0.14064328	1.849326E+09	0.4321018	886248600	0.20707522	942333600	0.22017969	0	0	0	0	0.02215717	0.06674523	0	0	0.1119829	0.11869994	0	0	0.8658599	0.8145548	0	0	0	0
matrix_00_75_75_75_100_1	Y2035	740115.4	130761.35	609354	9.756058E+09	1.1000997E+09	252541680	56964936	227239860	537199360	26152270	16998958	65992380	30277648	106198504	8.655958E+09	1.766585E+09	145873520	37418450	656795100	761680800	765945660	4.3998177E+09	121871860	67819000	660576000	2041458.2	22.841381	567348540	6.616394E+09	0.92102325	5.671128E+09	8.928225E+10	0.94027466	4767.1484	0	0	0	NaN	195705870	2.1406173E+09	0.30129576	0.091424964	535347040	4.3120077E+09	0.60692286	0.124152616	34892770	652079360	0.09178135	0.053510003	0.215956	0	0	79814790	0.2537707	229034830	0.72821504	5665784	0.01801433	0.122467056	0	0	28651472	0.17063594	127632730	0.76012605	11625747	0.069237985	0.041813068	0	0	331817180	0.15118365	1.6692198E+09	0.7605355	193758480	0.08828088	0.062000755	0	0	1.7003329E+09	0.38404167	2.286107E+09	0.5163461	441029820	0.09961216	0	0	0	0	0.1786383	0.28219306	0	0	0	0	0	0	0.82136166	0.71780694	0	0	0	0
matrix_25_00_25_00_100_0.25	Y2035	1745405.6	1612541.2	132864.34	1.2424914E+10	1.0679665E+10	2.7415255E+09	633996500	2.802291E+09	4.179386E+09	322506270	209628750	813807740	373380960	1.3096346E+09	1.7452486E+09	355936580	53972996	4640133	148385100	124076610	95371816	936296450	26572818	13162012	128201160	736259.9	13.044938	6.1103933E+09	1.3504699E+09	0.18100719	7.892201E+10	1.6032774E+10	0.16884641	357.5033	59304190	1.2736237E+09	0.9142326	0.046563357	0	0	0	NaN	36067624	119483130	0.08576738	0.30186373	0	0	0	NaN	0.7796173	61807116	0.6768774	0	0	29505008	0.32312256	0	0	0.68550414	52073470	0.8505113	0	0	9152604	0.14948866	0	0	0.8325648	366121100	0.8890042	0	0	45711710	0.1109958	0	0	0.8307513	793622340	0.9576296	0	0	35113830	0.042370338	0	0	0	0	0	0	0.03450399	0.100338146	0	0	0.965496	0.89966184	0	0	0	0	0	0	0	0
matrix_00_25_25_75_700_0.5	Y2035	1043890.25	543254.3	500635.97	1.042278E+10	3.987837E+09	957341400	222549580	944080450	1.7552097E+09	108651290	70623040	274169600	125790320	441207900	6.434943E+09	1.3792178E+09	161806460	128377130	538036400	589822850	277702820	3.259833E+09	100126690	53114720	517351900	2143689	26.862717	2.0989216E+09	5.196762E+09	0.7123064	2.6181016E+10	6.877379E+10	0.72427917	882.0028	0	0	0	NaN	68266720	736129600	0.13193485	0.09273737	161771330	3.9325957E+09	0.7048302	0.04113602	47664776	910768200	0.16323492	0.052334696	0.45786294	0	0	35136996	0.15904848	161270960	0.729997	24512080	0.11095454	0.30745617	0	0	30678722	0.23062032	74506264	0.5600839	27841980	0.20929576	0.15213197	0	0	90673710	0.04590907	1.5076837E+09	0.7633564	376714500	0.19073458	0.3214432	0	0	579640100	0.17832452	2.1891407E+09	0.6734825	481698140	0.14819297	0	0	0	0	0.63618296	0.6152055	0	0	0	0	0	0	0.36381704	0.38479447	0	0	0	0
matrix_75_25_25_25_100_1	Y2035	813351.44	215992.92	597358.5	9.619789E+09	1.5602391E+09	377456420	87719790	375357100	676508740	43198612	28079084	109006936	50012904	175420160	8.05955E+09	1.6995587E+09	171361170	28436666	648550800	661638900	444834660	4.2856945E+09	119472024	64760330	630785300	2309999.8	29.252083	829217100	6.39305E+09	0.885186	1.0411389E+10	8.454266E+10	0.89035344	1804.5466	152069000	3.2544479E+09	0.47929725	0.04672651	34927124	347567400	0.05118782	0.10049022	218359700	2.4175073E+09	0.35603723	0.09032431	39478840	770517900	0.113477655	0.05123676	0.16562445	195444670	0.5856169	16223427	0.04861075	104483416	0.31306687	17590036	0.052705564	0.12132576	98105170	0.5811729	5991618	0.035494212	49643290	0.29408574	15065407	0.08924714	0.070033126	752752640	0.34999883	65066490	0.030253226	1.0249107E+09	0.4765411	307999200	0.1432069	0.12737852	2.208138E+09	0.5337853	260286140	0.0629204	1.2384658E+09	0.2993811	429863260	0.1039132	0	0	0	0	0.034585495	0.08386962	0	0	0.56950647	0.55249244	0	0	0.39590806	0.36363795	0	0	0	0
matrix_25_00_25_25_100_0.25	Y2035	1364579	980921.1	383657.9	1.1344635E+10	6.8756234E+09	1.6960786E+09	395281340	1.7046702E+09	2.8833818E+09	196184740	127519464	495049820	227131790	796665540	4.4690115E+09	971938050	162705760	16734371	413796400	391831000	221674670	2.2135844E+09	76731540	37453540	364807780	2225071.8	25.109625	3.7192737E+09	3.6961098E+09	0.49843812	4.8967447E+10	4.5987906E+10	0.4843108	433.57507	57758588	1.2392558E+09	0.31250086	0.04660748	0	0	0	NaN	50663120	490797660	0.12376355	0.10322608	113252970	2.2355543E+09	0.5637356	0.050659906	0.6531899	55171616	0.38463047	0	0	40363156	0.28139287	47905796	0.3339766	0.5038192	46848052	0.48111555	0	0	15860606	0.1628837	34665150	0.35600078	0.3156377	301508670	0.18381502	0	0	224721280	0.13700151	1.1140532E+09	0.6791835	0.5718968	835726700	0.4009229	0	0	209851470	0.10067197	1.0389292E+09	0.49840516	0	0	0	0	0.010116467	0.040332	0	0	0.26061875	0.3024285	0	0	0.72926474	0.6572395	0	0	0	0
matrix_25_25_75_75_100_0.25	Y2035	1166984	673916.2	493067.75	1.0849967E+10	4.8649073E+09	1.1812032E+09	273332500	1.1711498E+09	2.1044367E+09	134783740	87609280	340110850	156045040	547325900	5.9850604E+09	1.2678243E+09	198206140	25903644	533540400	527461660	374579550	2.9589222E+09	98613100	48945092	476740030	2714338.2	26.373362	2.6100529E+09	4.76787E+09	0.6462347	3.3184141E+10	6.177075E+10	0.6505273	1114.7896	50504690	1.0792425E+09	0.2092409	0.046796422	83445064	912098560	0.17683543	0.09148689	122151224	856516000	0.16605923	0.14261407	118478584	2.3100378E+09	0.44786447	0.051288594	0.518886	42814844	0.21726376	40546812	0.20575464	78069740	0.3961646	35632500	0.18081698	0.3804026	35209796	0.2937997	15067391	0.12572624	36293880	0.3028456	33271792	0.2776285	0.24674934	270997540	0.14999062	145051550	0.08028255	331931360	0.18371603	1.0587828E+09	0.5860108	0.37272578	730220160	0.24066152	711431940	0.2344694	410219970	0.1351978	1.1823487E+09	0.38967127	0	0	0	0	0.011979052	0.039224546	0	0	0.17842923	0.20539962	0	0	0.8095917	0.75537586	0	0	0	0
